IID,Accession_Bank_ID,Genus,Species,Scientific_Name,Source_or_Donor_Name,Collection_Country,Collection_Site,Place_of_collection,in_vcf_533,in_dataset_B,cluster_K10
W527,2349,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W528,2350,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W529,2351,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W530,2352,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W531,2353,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W532,2354,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W533,2355,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W534,2356,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W535,2357,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W536,2358,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W537,2359,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W538,2360,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W539,2361,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W540,2362,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W541,2363,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W542,2364,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W543,2365,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W544,2366,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,6
W545,2367,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W546,2368,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W547,2369,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W548,2370,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W549,2371,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W550,2372,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W551,2373,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,9
W552,2374,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W553,2375,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W555,2377,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W556,2378,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W557,2379,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W558,2380,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W559,2381,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W560,2382,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W561,2383,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,3
W562,2384,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W563,2386,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W564,2387,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W565,2388,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,8
W566,2389,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W567,2390,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W568,2391,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W569,2392,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W570,2393,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W571,2394,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,9
W572,2395,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W573,2396,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W574,2397,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W575,2398,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W576,2399,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W577,2400,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,7
W578,2401,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,FALSE,NA
W579,2402,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W581,2404,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W582,2405,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W583,2406,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,9
W584,2407,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,7
W585,2408,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W586,2409,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W587,2410,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W588,2411,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W589,2412,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W590,2413,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W591,2414,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W592,2415,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W593,2416,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W594,2417,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W595,2418,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W596,2420,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W597,2421,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W598,2423,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W599,2424,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W600,2425,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W601,2427,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W602,2428,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W603,2429,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W604,2430,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,7 STEMRRSN,Mexico,TRUE,TRUE,5
W605,2432,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W606,2434,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W608,2437,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W609,2438,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W610,2439,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W611,2440,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W613,2443,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,7
W614,2444,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,9
W615,2445,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,9
W616,2446,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W618,2450,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W619,2452,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W620,2455,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W621,2459,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W622,2462,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W623,2463,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W624,2464,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W625,2465,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W627,2467,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W628,2468,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W629,2469,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W630,2470,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W631,2471,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W632,2472,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W633,2473,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W634,2474,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W635,2475,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W636,2476,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W637,2477,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W638,2479,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W639,2480,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W640,2481,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W641,2482,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,6
W642,2483,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W643,2486,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,9
W644,2487,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W645,2488,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W646,2489,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W647,2490,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W648,2491,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W649,2492,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W650,2493,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W651,2494,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,7
W652,2495,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W653,2496,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W654,2497,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W655,2498,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W658,2501,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W659,2502,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W660,2503,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,2
W661,2504,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,5
W662,2505,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W663,2506,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W664,2507,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W665,2509,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W666,2510,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W667,2511,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W668,2512,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W669,2513,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W670,2516,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W671,2517,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W672,2518,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,9
W673,2519,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W674,2520,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W675,2522,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W676,2523,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,8
W677,2524,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W678,2525,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,FALSE,NA
W679,2526,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,7
W680,2527,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,1
W681,2528,Triticum,aestivum,Triticum aestivum L,CIMMYT,Mexico,6 STEMRRSN,Mexico,TRUE,TRUE,3
W682,1494,Triticum,aestivum,Triticum aestivum,Market,NA,NA,NA,TRUE,TRUE,4
W683,3254,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,FALSE,NA
W685,1372,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,3
W686,3260,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,TRUE,10
W687,1345,Triticum,aestivum,Triticum aestivum,Farm,NA,Al-Baha,NA,TRUE,TRUE,4
W688,1364,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,4
W689,188,Triticum,aestivum,Triticum aestivum,Agri. Directorate,NA,Riyadh,Al-Kharj,TRUE,TRUE,4
W690,3253,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,TRUE,4
W691,3259,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,FALSE,NA
W693,3251,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,TRUE,4
W694,1438,Triticum,aestivum,Triticum aestivum,Farm,NA,Al-Baha,NA,TRUE,TRUE,4
W695,3252,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,TRUE,4
W696,3257,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,FALSE,NA
W697,1359,Triticum,aestivum,Triticum aestivum,Farm,NA,taif,NA,TRUE,FALSE,NA
W698,1360,Triticum,aestivum,Triticum aestivum,Farm,NA,taif,NA,TRUE,FALSE,NA
W699,Removed,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA
W700,1363,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,FALSE,NA
W701,1365,Triticum,turgidum,.Triticum turgidum L,Farm,NA,aseer,NA,TRUE,FALSE,NA
W702,1370,Triticum,turgidum,.Triticum turgidum L,Farm,NA,aseer,NA,TRUE,FALSE,NA
W704,Removed,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA
W707,1363,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,2
W708,1369,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,1
W709,1377,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,2
W711,3263,Triticum,turgidum,.Triticum turgidum L,Farm,NA,NA,NA,TRUE,TRUE,1
W712,1361,Triticum,aestivum,Triticum aestivum,Farm,NA,Taif,NA,TRUE,TRUE,4
W713,1357,Triticum,aestivum,Triticum aestivum,Farm,NA,Taif,NA,TRUE,FALSE,NA
W714,3300,Triticum,aestivum,Triticum aestivum,Farm,NA,Al-Baha,NA,TRUE,TRUE,1
W715,3069,Triticum,aestivum,Triticum aestivum,ACSAD,NA,Al-Baha,Syria,TRUE,FALSE,NA
W717,1372,Triticum,aestivum,Triticum aestivum,Farm,NA,aseer,NA,TRUE,TRUE,10
W718,1357,Triticum,aestivum,Triticum aestivum,Farm,NA,Taif,NA,TRUE,FALSE,NA
W720,3266,Triticum,aestivum,Triticum aestivum,Farm,NA,NA,NA,TRUE,TRUE,1
W721,1438,Triticum,aestivum,Triticum aestivum,Farm,NA,Al-Baha,NA,TRUE,TRUE,2
W722,109,Triticum,turgidum,.Triticum turgidum L,Rashid Al-Hazani,NA,Riyadh,Al-Hareeq,TRUE,TRUE,9
W723,3262,Triticum,turgidum,.Triticum turgidum L,Farm,NA,NA,NA,TRUE,TRUE,2
W724,3264,Triticum,turgidum,.Triticum turgidum L,Farm,NA,NA,NA,TRUE,FALSE,NA
W725,3109,Triticum,turgidum,.Triticum turgidum L,USA,NA,USA,USA,TRUE,TRUE,2
W726,ASCAD1229,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA
W727,3112,Triticum,turgidum,.Triticum turgidum L,ACSAD,NA,ACSAD,Syria,TRUE,TRUE,2